letters,count
ன்,176
க,170
ம்,165
த,132
ல்,123
அ,120
க்,114
து,108
இ,99
த்,93
ய,88
கு,88
ப,84
ர்,82
வ,79
ப்,78
ரு,77
ந்,76
ட,76
தி,71
ம,64
ள்,61
ற்,57
ல,56
டு,55
ண்,53
று,52
ங்,50
ர,49
ரா,44
ற,44
கி,43
மா,41
ட்,40
றி,40
ண,39
ன,38
யி,37
கா,36
டி,36
ஆ,35
எ,33
வி,33
பு,32
சி,32
மி,30
லை,30
மு,30
போ,29
ச்,29
லி,29
ரி,27
உ,27
பா,27
வே,26
தை,26
பி,25
றை,24
செ,24
கை,24
வா,23
;,22
ழ்,22
ந,22
னு,21
யா,21
னி,20
யு,20
ழ,20
ய்,19
லு,18
சு,18
டை,18
தொ,18
ணி,17
நா,17
மை,17
பெ,16
ளி,16
நூ,15
“,15
ள,15
நி,15
ளை,14
தா,14
யை,13
னா,13
தோ,13
”,12
ழி,12
கொ,12
மே,12
ழை,11
',11
சீ,11
சா,11
சே,11
லா,11
றா,11
பொ,10
ரை,9
னூ,9
வை,9
ஊ,9
ஒ,9
வெ,9
பே,8
மீ,8
தெ,8
கோ,8
மொ,7
ழு,7
வீ,7
வு,7
னை,7
·,6
மூ,6
ச,6
ளு,6
சொ,6
வ்,5
கீ,5
ஞ்,5
நெ,5
ணு,5
[,4
],4
யே,4
ஞா,4
ணை,4
யெ,4
ஏ,4
றே,4
ஓ,4
தே,4
சை,4
ரோ,3
லே,3
நு,3
லோ,3
னே,3
ரே,3
பை,3
ளா,3
நீ,3
சூ,3
ஈ,2
கெ,2
வௌ,2
ரீ,2
ழே,2
கூ,2
கே,2
யோ,2
னெ,2
நே,2
ஐ,2
நோ,2
﻿,1
&,1
©,1
^,1
டா,1
மெ,1
சோ,1
டெ,1
தூ,1
பௌ,1
கௌ,1
ரெ,1
வொ,1
றெ,1
ணா,1
ஞ,1
நொ,1
