letters,count
க,3873
ம்,3500
ன்,3033
த,2745
வ,2390
ர்,2175
த்,2164
ந்,1930
க்,1853
ரு,1839
ய,1778
ல்,1698
ம,1669
து,1629
கு,1620
ப,1528
ன,1513
;,1511
தி,1488
&,1438
ங்,1425
அ,1393
ப்,1308
ற்,1228
வி,1196
ட,1190
ர,1118
ல,1098
ள்,994
ண்,970
கி,943
று,900
டு,878
ற,867
மு,831
இ,768
பு,758
யி,750
ட்,728
கா,703
சி,681
மா,671
ளி,667
ரி,657
டை,650
டி,638
வா,589
னை,583
எ,559
யா,557
ச,547
உ,545
ய்,539
லி,535
றி,521
தா,515
யு,501
பி,494
ள,485
லை,479
ச்,476
கை,446
செ,431
கொ,425
ழு,418
னி,406
போ,403
ந,402
மை,401
ணி,396
ழ,388
ழி,384
ண,383
னு,382
லா,379
வே,375
[,353
பொ,347
னா,343
நி,341
],337
ழ்,332
பெ,324
றை,318
ஞ்,316
ளை,314
ளு,313
லு,302
மி,297
பா,297
ஒ,296
வு,296
ரை,287
சு,278
ஆ,263
நீ,263
தை,257
வெ,250
மே,248
நா,224
கூ,223
வீ,200
தே,196
தெ,196
தோ,186
பூ,183
ரா,174
தொ,171
மெ,169
யை,169
டா,152
வை,140
கோ,137
ணை,134
யெ,131
வ்,129
றா,128
சை,126
சா,113
ளா,110
ழை,108
சூ,108
நெ,103
தீ,101
மூ,96
நோ,88
ஏ,81
ணு,79
கெ,77
மொ,75
சீ,74
சே,72
மீ,71
யோ,71
தூ,68
ஓ,68
கே,67
பே,63
யே,56
னே,51
ழா,50
லெ,49
சொ,47
சோ,46
ஊ,45
னோ,42
யொ,42
லோ,42
பை,40
னெ,40
மோ,36
ரொ,35
ஈ,33
ரெ,33
நு,32
ணா,30
லே,30
வோ,29
–,29
},28
றே,28
கீ,27
ளே,25
றெ,25
றோ,25
றொ,24
ரோ,24
ளெ,23
ஐ,20
டெ,20
லொ,19
’,19
டொ,18
வொ,16
னீ,16
ரே,15
ஞா,15
‘,15
ளோ,15
{,13
ரூ,13
யூ,13
றீ,13
ஃ,13
நே,12
நூ,12
யீ,11
பீ,10
ணெ,9
னொ,9
ணீ,8
ஞ,8
டோ,7
ரீ,6
ணே,6
னூ,6
நொ,6
ளீ,6
டே,6
ஸ்,5
ழீ,5
ஞை,5
ஷ்,4
ளொ,4
ணோ,4
வூ,3
லீ,3
ங,3
லூ,3
ளூ,3
நை,3
றூ,2
டீ,2
”,2
ஜெ,2
ணொ,2
ஜ,2
ஔ,2
﻿,1
ஹா,1
ஜ்,1
பௌ,1
ழெ,1
டூ,1
“,1
ழோ,1
ழே,1
ஹ்,1
