letters,count
க,7444
ம்,5166
ன்,5114
க்,4769
து,4737
த,4281
த்,4153
ல்,4134
வ,3753
ர்,3634
ரு,3513
ப,3365
அ,3338
ப்,2894
ந்,2866
இ,2795
கு,2789
தி,2747
எ,2567
ட்,2530
டி,2437
ள்,2407
ட,2388
டு,2257
ய,2199
வி,1982
ன,1772
ர,1684
கி,1679
ங்,1665
ண்,1612
று,1420
ல,1389
தா,1368
ற்,1330
ஒ,1305
மா,1239
கா,1234
ம,1224
போ,1219
மு,1161
ரி,1150
ச,1146
பி,1102
ற,1068
யி,1030
சி,1024
டை,1006
உ,1006
பா,992
லை,984
நா,955
தை,904
யா,866
பு,786
வா,783
வே,735
ஆ,727
ளை,696
',685
ய்,671
கொ,662
னா,648
ளி,642
றி,621
ழு,618
ச்,595
வு,581
செ,560
ள,544
யு,533
வை,521
லா,515
ளு,514
நி,513
டா,512
ந,498
பெ,461
மி,460
ரை,459
றா,457
ண,453
னி,446
னு,443
லு,439
லி,435
னை,433
கை,420
றை,407
தே,388
யை,378
சு,358
ரா,353
சா,342
வெ,338
ஸ்,333
சொ,329
கே,322
மே,319
கூ,317
மை,314
லே,269
யே,268
ழ,267
தொ,264
ணி,262
ஏ,262
பே,229
ஓ,229
தெ,222
ழ்,220
ழி,211
தோ,204
நீ,202
வீ,199
மூ,199
சை,196
பொ,194
நே,193
கோ,175
வ்,157
ழை,146
னே,139
யோ,139
மெ,130
ளா,121
;,119
சே,118
றே,116
டோ,116
டே,112
ரோ,106
தூ,103
ஞ்,103
மீ,103
ரே,94
பை,89
தீ,85
சீ,84
ஐ,72
பூ,71
ணை,67
கீ,66
மொ,65
நோ,63
ளே,60
மோ,58
சூ,58
லோ,51
டொ,51
னொ,50
சோ,50
ஜ,49
ஞா,49
நு,49
ஷ,48
ஊ,46
ணு,46
வோ,45
றோ,43
வொ,43
ஸி,42
ணா,42
நெ,42
ரீ,42
கெ,41
றீ,41
பீ,40
ஷ்,38
ரெ,36
டீ,35
ரொ,35
னோ,34
நூ,32
ரூ,29
ஈ,29
யூ,29
ஹ,28
டெ,28
ழா,26
ணீ,26
•,25
ழே,24
¡,24
ஜெ,22
ஞ,19
யெ,19
றொ,19
ஜி,19
னெ,18
ஷா,16
ஷூ,15
யீ,13
டூ,13
யொ,12
ஸு,12
{,11
},11
லெ,11
லீ,10
ஜோ,10
ளோ,9
ஜூ,9
னூ,8
§,8
ஜ்,7
ஸை,7
ஹொ,7
$,6
ணெ,6
ஹீ,5
லூ,5
ஜா,5
ளீ,4
ஃ,4
நொ,4
ஸா,3
வூ,3
னீ,3
,3
,3
ஜீ,2
,2
றெ,2
ஹு,2
ஸ,2
ணொ,2
¤,2
ணே,2
ளூ,2
¥,2
﻿,1
&,1
ஜை,1
லொ,1
ஙா,1
ஷே,1
ஹ்,1
ளெ,1
ஹா,1
ஸோ,1
ஸே,1
‌,1
ஞை,1
¨,1
¦,1
நை,1
