letters,count
;,5766
&,5721
ன்,2769
க,2261
ம்,2167
க்,1953
து,1489
த்,1335
ல்,1296
அ,1287
வ,1285
ரு,1278
த,1238
கி,1184
ப்,1153
எ,1081
ப,1071
இ,951
தி,933
வி,919
ந்,907
ர்,885
கு,856
டி,854
டு,853
ட்,844
ர,787
ண்,787
ங்,786
ட,739
ன,729
ள்,664
நா,650
ய,649
மா,588
ம,579
தா,552
று,541
உ,534
யா,513
யி,510
கொ,493
பா,487
போ,481
ற,463
ய்,459
ற்,410
தை,385
றா,384
மு,381
கா,365
ச,360
பி,360
வே,331
டா,320
னா,315
ரி,311
ஒ,309
வா,308
சி,300
லா,292
லை,290
சா,276
ல,270
ழு,266
ச்,264
பு,258
சொ,256
ரா,249
மி,227
னு,227
நீ,226
தே,224
பொ,220
றி,218
னை,218
யு,210
ஆ,209
வு,206
செ,204
ந,202
கே,201
றே,199
லி,192
தெ,186
[,184
],184
ண,172
ளு,161
லு,153
னி,152
டை,152
கை,149
சு,145
யே,145
ள,144
தோ,139
ளை,137
ஷ்,131
ழ,129
ஏ,128
ளி,126
றை,126
கூ,125
பெ,124
ரை,124
ஸ்,124
ஜ,122
யை,114
பே,112
மே,110
ஷ,108
னே,104
ஐ,103
யெ,101
நி,98
மெ,96
ஞ்,95
வ்,91
வை,90
ணு,88
யோ,84
மூ,84
மை,84
தீ,80
ளா,78
கோ,78
லே,78
டே,73
ழி,71
வெ,71
கெ,69
ரே,69
ஓ,66
லோ,65
ணி,65
ரெ,65
ரூ,64
ணா,62
நே,61
ளே,60
‌,59
–,53
மீ,51
வீ,48
றீ,48
ழை,45
லெ,44
னோ,41
ழ்,40
சீ,38
தூ,36
மோ,34
சை,33
பூ,32
சோ,31
சே,31
வோ,29
டீ,28
தொ,27
கீ,25
ஜே,21
ஊ,21
நூ,20
ளெ,20
ணை,20
பை,20
றொ,19
ரோ,19
மொ,17
ஜா,17
னெ,17
றெ,16
ஈ,16
},15
நெ,15
ழே,15
ழொ,14
றோ,13
ரொ,13
{,12
ஞா,12
னீ,12
ணே,12
னொ,11
ஜை,11
பீ,11
டெ,9
ஹா,9
ளோ,9
ரீ,9
ஹ,8
சூ,8
யொ,8
நோ,8
—,7
லீ,6
ணீ,5
ழா,5
டோ,5
',4
ஹி,4
வொ,4
னூ,4
ணூ,4
ணெ,4
ஜி,3
ஜ்,3
ணோ,3
ஹீ,3
ஷி,2
ஜீ,2
சௌ,2
ஷா,2
ஹோ,2
லொ,2
ஜெ,2
﻿,1
ஹெ,1
டௌ,1
ஜோ,1
ஃ,1
ஷெ,1
யூ,1
ஜூ,1
ஞ,1
நு,1
ஜு,1
டூ,1
ஹே,1
ஸ,1
ஹு,1
ழெ,1
நொ,1
யீ,1
