letters,count
க்,6601
க,5320
ம்,5072
ன்,4963
வ,4365
து,4028
அ,3805
ல்,3671
த்,3428
ப்,3309
ரு,3198
ட்,3159
கி,3155
கு,3041
டு,2966
த,2696
ந்,2627
ப,2528
ள்,2404
டி,2224
ண்,2085
ர்,2065
இ,2018
ச்,1980
தி,1918
எ,1856
ட,1815
சி,1735
ங்,1660
ற,1627
வி,1603
ய,1546
ல,1538
யி,1455
று,1454
ம,1453
போ,1427
ன,1404
றா,1363
தா,1323
மா,1269
கா,1269
ர,1261
பா,1157
ச,1105
வா,1060
கொ,1059
லை,1049
ரி,1038
ள,1033
மு,992
பு,919
னா,893
பி,876
ஒ,847
உ,844
ளி,838
ற்,828
யா,818
லா,815
ஆ,788
செ,745
லி,736
னு,680
ய்,655
மி,634
சு,633
யு,632
கூ,601
வே,593
டை,583
சா,578
நா,571
டா,571
வு,570
பொ,559
லு,536
ளை,530
ளு,516
ரா,509
நி,478
றி,471
கை,438
தை,433
ண,418
பெ,406
யை,406
னி,404
னை,403
ழு,396
ஞ்,395
ணி,389
கே,389
சொ,387
ஏ,373
ந,360
ழி,352
வை,351
வெ,347
தெ,339
நீ,334
ணு,329
தொ,309
ரை,295
பே,283
',279
ழ,246
ளா,244
ஓ,240
மை,240
தே,236
சோ,227
மே,223
சை,222
றை,210
வீ,207
யே,204
மூ,183
லே,182
கோ,178
கெ,176
சே,151
ழை,150
தூ,149
பை,149
தோ,146
ரூ,140
நே,139
ணா,127
ழ்,114
னே,114
யோ,103
சீ,96
நெ,95
;,89
ஊ,87
மீ,85
பூ,85
ரெ,85
ரே,84
மொ,81
லோ,81
ளே,80
ஸ்,77
டே,72
மெ,70
தீ,67
மோ,67
வ்,64
ரோ,61
ணை,61
றே,59
ஐ,55
டீ,54
லீ,54
ஈ,52
யெ,51
ணீ,46
ரொ,46
சூ,44
நோ,44
நூ,44
கீ,41
ழா,39
ளோ,28
பீ,28
வோ,28
ஞா,26
னோ,26
டெ,25
வொ,24
ணெ,23
லெ,22
ஷ்,21
னெ,21
ஜ,20
நு,20
றோ,18
ஃ,17
னொ,17
ஷ,16
டோ,13
வூ,13
ங,13
றெ,13
ஞ,12
மௌ,12
ளெ,12
{,11
},11
ழே,11
லூ,10
ரீ,9
றீ,9
யொ,8
ஸி,8
ஜா,8
ஸா,8
ஜி,7
நொ,7
ஸு,6
நை,6
டொ,5
ணே,5
னீ,5
யூ,4
றொ,4
னூ,3
கௌ,3
ஜே,3
ளீ,3
ளூ,2
ஷெ,2
ளொ,2
ஷா,2
ணோ,2
ஹை,2
ழெ,2
ஸை,2
ஜீ,2
﻿,1
&,1
சௌ,1
பௌ,1
லொ,1
டூ,1
ஹ,1
டௌ,1
ஜோ,1
ஜ்,1
ஜெ,1
ஹு,1
யீ,1
றூ,1
ஷூ,1
ணூ,1
