letters,count
க,287
வ,262
த,258
ர்,246
ன்,235
ரு,220
ய,217
த்,207
ப,189
ம,182
ந்,169
ம்,168
தி,159
க்,156
வா,147
கு,143
ப்,136
ற்,134
ர,129
து,127
வி,113
ல,110
ங்,109
மு,109
ன,108
டு,100
மா,95
ண்,94
ட,92
ல்,90
ற,85
பு,84
ட்,78
சி,75
ய்,71
ள்,70
று,67
ரி,64
யி,63
றை,60
மே,60
செ,60
பி,58
ண,58
டி,58
ள,56
யா,56
வு,56
கொ,56
ந,54
னா,53
பா,53
னி,53
யு,52
ழ்,51
நா,51
றி,50
ச,50
ணி,50
தா,49
கா,46
பெ,46
ச்,44
னை,43
ஞ்,42
பொ,39
லா,39
மை,39
கி,38
கை,38
ரை,38
மி,36
ழி,36
ரா,35
தே,35
மெ,34
சு,33
லி,30
ளி,29
போ,29
வே,28
வெ,28
னு,27
ழு,26
றா,26
வை,25
பூ,24
ழ,24
டை,23
யெ,23
சா,23
தெ,22
லை,21
தொ,19
லு,19
அ,18
நி,18
மூ,17
தோ,17
ணு,16
லோ,15
ரெ,14
ளா,14
ணை,13
னெ,13
டா,13
கோ,13
மொ,13
ளை,12
டீ,12
ஞா,12
யே,12
{,11
},11
ழை,11
வ்,11
றோ,11
நீ,11
லெ,11
றே,11
கே,11
;,10
யொ,10
லே,10
றெ,9
பே,9
னே,9
யை,9
யோ,9
தீ,8
இ,8
ணா,8
தை,8
ரே,8
சை,8
மோ,8
மீ,7
ளு,7
சே,7
சூ,7
வீ,7
ஆ,6
சீ,6
னோ,6
வொ,6
லொ,6
சொ,6
டே,6
சோ,6
ரீ,5
உ,5
நெ,5
வோ,5
ழா,5
டெ,5
நு,4
னொ,4
நே,4
லூ,4
ளோ,4
டோ,4
டொ,4
நூ,3
தூ,3
ஞை,3
றொ,3
கெ,3
பை,3
னீ,3
ஹா,2
ஸ்,2
ணீ,2
ளொ,2
ஷி,2
வூ,2
ரூ,2
ரோ,2
றீ,2
நோ,2
ரொ,2
ளெ,2
ழூ,2
கூ,2
﻿,1
&,1
ணூ,1
கீ,1
றூ,1
ணே,1
யீ,1
ஞ,1
ணொ,1
ணோ,1
பௌ,1
ளே,1
ஃ,1
