letters,count
ம்,1380
ன்,1026
உ,997
ல்,799
இ,572
த,501
அ,476
ர்,472
று,453
ஆ,447
கு,442
வ,412
ய,408
ஏ,383
து,368
ரு,346
க,344
ப,330
ற்,327
எ,326
மு,301
பு,285
வி,270
த்,261
டு,254
தி,251
ர,248
ஒ,243
ற,234
ன,227
ழி,220
ள்,214
ட,190
ல,175
ய்,168
ப்,165
மை,164
றி,163
ண்,162
யி,155
ரி,154
பொ,148
பெ,146
ம,143
க்,142
பி,138
ள,136
ஈ,129
கா,119
னை,118
ந்,108
ஐ,106
நி,105
டை,101
ட்,101
ண,96
வு,94
சி,91
லை,86
தொ,86
ஓ,86
டி,82
செ,80
மொ,78
பா,74
கை,74
ழு,73
கி,69
லி,67
ந,65
மெ,63
ங்,59
றை,59
யா,57
நா,55
மி,55
சொ,55
சை,53
ச்,53
னி,51
மா,51
வே,51
ரை,51
ச,50
ணை,47
ழ,46
கொ,46
வை,45
மூ,44
ழ்,44
ளி,42
நூ,40
சா,38
தா,37
நீ,36
போ,33
யு,31
ஃ,31
கோ,30
மே,30
வா,29
கூ,29
சு,29
னா,27
லா,27
தோ,25
னு,23
நெ,20
நு,17
வ்,17
ணி,16
ஞ்,16
ஊ,16
லு,15
தெ,15
கே,15
ஞ,15
யை,14
வெ,11
ஔ,11
றா,10
ளை,9
ழை,9
கெ,9
தே,8
சே,8
னோ,7
வோ,7
சூ,7
நே,7
ணு,7
ங,7
ளு,7
லோ,6
கீ,6
யெ,6
நோ,5
தீ,5
பூ,5
யோ,5
நொ,5
ரோ,5
னூ,4
சீ,4
டா,4
ழூ,4
தை,4
தூ,4
மீ,4
ரூ,4
பே,4
ரா,3
வீ,3
தௌி,3
ளா,3
ணா,3
ழா,3
லீ,3
வௌி,3
ரெ,3
&,2
றோ,2
லெ,2
நை,2
ரீ,2
றீ,2
றூ,2
றே,2
டூ,2
﻿,1
;,1
©,1
டெ,1
சோ,1
றெ,1
னீ,1
னே,1
வௌ,1
யீ,1
யூ,1
மோ,1
கௌ,1
