letters,count
க,765
த,707
ன்,617
த்,558
ம்,534
ரு,504
ம,489
வ,485
ந்,450
க்,445
ர்,419
ய,380
ற்,380
தி,375
து,347
ங்,334
ப,325
ப்,299
ல,296
கு,278
ல்,274
ர,274
ன,269
ட,265
வி,260
மு,257
ண்,252
ள்,193
கி,187
வா,185
ற,183
பு,174
மா,163
ரி,161
ள,157
’,155
யா,150
றி,148
பா,148
வு,139
“,133
று,132
யு,129
கா,129
டி,127
தா,125
ச,121
ய்,118
லை,116
ண,110
டை,108
ளி,107
ணி,107
அ,106
யி,106
டு,105
செ,101
ச்,98
கை,98
‌,97
னை,96
னி,95
போ,95
லா,93
வெ,93
ழி,91
ட்,88
ஞ்,87
றை,87
சி,87
கொ,87
”,83
ழு,82
லி,79
பொ,77
மி,75
தை,72
ந,66
தெ,65
ரை,64
பெ,64
மே,63
ழ்,63
ரா,62
மை,62
ழ,62
னு,59
வே,59
நி,59
மெ,59
இ,57
சு,55
ளை,54
லு,53
பி,50
கோ,49
உ,48
தே,48
வை,48
தோ,47
கூ,44
பூ,43
நா,42
தொ,42
நீ,42
னா,42
சே,42
எ,41
ஆ,39
ளு,39
யெ,39
பே,36
சை,34
டா,33
றா,32
மொ,29
சொ,28
ணை,27
ரே,27
ழை,27
வீ,27
னெ,26
ணா,24
யோ,22
சூ,22
சா,22
யொ,21
ஒ,21
னே,21
ணு,20
தீ,19
மீ,19
நெ,16
ளா,16
மோ,16
ஏ,16
கெ,16
சோ,15
ஓ,15
நே,15
யை,15
வோ,15
யே,15
‘,14
ரெ,14
வொ,13
கே,13
ணீ,12
லே,12
{,11
},11
லெ,11
;,10
வ்,10
ழா,10
லோ,10
றொ,10
மூ,10
டே,9
பை,9
சீ,8
றோ,8
றெ,8
லொ,8
னூ,7
டோ,7
ரொ,7
தூ,7
யூ,6
னோ,6
றே,6
டீ,6
ணெ,6
—,5
பீ,5
டொ,5
னொ,5
ரோ,5
யீ,5
கீ,4
ஞா,4
னீ,4
நூ,4
ரீ,4
ரூ,4
ஈ,3
ஐ,3
றீ,3
–,3
ளெ,3
டெ,3
நோ,3
ளோ,3
கௌ,2
ளொ,2
நு,2
ழொ,2
﻿,1
©,1
ஹா,1
ழோ,1
ஃ,1
ளே,1
ணோ,1
லூ,1
ழே,1
ஊ,1
மௌ,1
ளீ,1
லீ,1
ஞெ,1
வூ,1
