letters,count
ன்,2875
க,2067
த,2057
ர்,1562
வ,1558
ம்,1450
ந்,1282
ய,1262
த்,1258
ல்,1207
ற்,1202
தி,1148
ம,1148
ரு,1138
ன,1075
ப,936
து,869
க்,840
ங்,830
ல,799
ண்,751
ற,747
ர,720
ட,711
வி,706
மு,702
கு,685
டு,681
ப்,680
று,672
கி,640
பு,594
றி,583
ய்,549
யி,547
மா,522
அ,494
ள்,480
டி,461
னை,457
னி,448
சி,437
செ,415
ரி,404
வா,387
கா,382
யா,381
ண,379
லை,356
ந,353
ட்,350
யு,310
னா,308
லா,307
இ,301
ள,300
றை,299
மி,298
மை,297
போ,297
தா,295
ஞ்,295
மே,293
பி,286
லு,286
வு,282
வே,279
கை,274
பா,272
னு,270
பொ,267
டை,263
ச,262
ச்,255
கொ,254
நி,251
லி,250
றா,236
ரை,222
ணி,216
தொ,215
ளி,209
மெ,208
தே,208
வை,206
வெ,200
நா,193
பெ,184
யே,179
எ,178
உ,175
ரா,169
ழு,167
நீ,164
தெ,164
ழி,162
யெ,152
ஆ,150
ழ,148
ழ்,147
தோ,146
சு,144
சை,125
தை,124
கோ,117
சூ,111
யோ,107
ளை,101
ளு,100
னோ,99
கூ,96
கே,96
வீ,95
யை,94
மொ,91
ணு,83
சா,81
றே,78
சே,76
ணை,75
மோ,74
கெ,74
ஏ,72
பூ,72
டா,72
நோ,67
ளா,66
யொ,63
மூ,62
மீ,61
நெ,60
தீ,57
னெ,56
சொ,55
ரெ,55
லோ,53
னே,52
பே,51
றோ,48
லே,48
சீ,45
வ்,44
வோ,44
தூ,42
ரோ,42
லெ,42
ஒ,41
றெ,38
ளெ,37
ஈ,37
றொ,36
வொ,35
ரே,35
ளோ,31
ழை,31
லொ,30
ஓ,28
டெ,27
நே,27
டே,26
ஞா,24
வௌ,23
¢,23
ஞ,23
பை,22
நூ,21
ரீ,20
ஐ,20
நு,20
னொ,19
ழா,19
கீ,19
யீ,19
ளே,18
·,18
டோ,18
ஊ,16
டொ,16
ணா,16
ணெ,16
¤,15
னீ,12
சோ,12
றீ,12
ணே,12
பீ,12
;,10
{,9
},9
நொ,9
டீ,8
ழீ,8
தௌ,8
ரொ,8
£,7
ணோ,7
னூ,6
கௌ,6
ரூ,6
ங,6
லீ,6
யூ,5
ளீ,5
ணீ,5
ஞை,4
நை,4
&,3
லூ,3
றூ,3
டூ,3
ழூ,3
மௌ,2
¦,2
ணூ,2
வூ,2
ளொ,2
﻿,1
ª,1
னௌ,1
நௌ,1
‘,1
’,1
பௌ,1
ழே,1
¨,1
ஔ,1
யௌ,1
ணொ,1
