letters,count
ன்,2569
ம்,2155
க்,2147
க,2061
து,1536
த்,1437
வ,1316
ப்,1189
ர்,1187
த,1184
அ,1177
ரு,1158
ட்,1121
ப,1120
டு,1113
இ,1097
கி,1075
ல்,957
எ,908
டி,889
ர,886
ட,882
கு,882
ந்,845
வி,750
மா,709
ண்,697
தி,664
ன,643
ய,633
ள்,622
கா,598
தா,595
பா,594
ம,540
போ,518
யா,507
ச,487
உ,481
றா,481
கொ,457
ங்,450
சு,424
ரி,420
ற,418
தே,408
வா,404
ல,376
று,370
நா,367
லை,364
ச்,356
சொ,352
ய்,341
டா,340
சி,339
வே,339
ஆ,336
லே,321
தை,319
னா,319
பி,318
லா,312
யி,311
னை,294
மு,276
ற்,258
ண,258
ந,255
சே,243
ஒ,241
செ,237
லி,235
ள,230
கே,213
ஜெ,207
னி,207
பு,204
சீ,198
டை,194
வு,187
சா,187
கை,181
வீ,172
வை,171
யு,166
கூ,165
ஏ,164
ளை,163
மி,162
ழு,161
யை,153
நீ,153
நி,150
தோ,148
பெ,146
னு,145
யே,140
ளி,136
ரா,134
றே,129
ரை,128
தெ,128
பே,127
மே,124
றி,122
லு,121
கோ,116
[,109
ஞ்,106
ழ,103
],101
னே,94
மீ,90
டே,89
ஷ,88
மை,86
வெ,80
ணு,76
ளா,75
ஓ,74
ளு,74
ழி,74
யோ,73
ரே,73
ணா,64
ழை,62
ணி,59
ழ்,59
வ்,58
ளே,56
மூ,54
றை,54
ஸ்,54
மோ,54
பொ,53
நே,45
கெ,45
;,44
மெ,43
தீ,43
ரோ,41
',41
சை,40
தூ,38
ஐ,38
ஜ,34
கீ,32
பூ,32
ஷ்,31
தொ,30
ணே,29
பை,29
ரூ,24
நோ,23
ணை,23
ஜா,22
ரொ,20
ஊ,20
ழே,20
சோ,19
நெ,19
றீ,19
வோ,18
னோ,18
ஈ,14
றோ,14
ரெ,14
சூ,12
னெ,12
{,11
},11
லீ,11
நு,11
மொ,10
லோ,10
ஜை,10
ளெ,10
ழா,10
ஜு,9
ஜோ,9
ணீ,9
பீ,9
டீ,8
நூ,8
ஹா,7
ஜூ,7
டெ,7
ரீ,7
ஞ,6
ஷா,6
ளோ,6
னீ,6
யெ,5
ஹோ,4
நொ,4
ஜி,3
றெ,3
ணோ,3
டோ,3
யூ,2
ணெ,2
னொ,2
ஹ,2
ஷை,2
”,2
﻿,1
&,1
யீ,1
றொ,1
–,1
டூ,1
ஜ்,1
ஷே,1
கௌ,1
ஞா,1
ஷோ,1
ஹு,1
ஜே,1
சௌ,1
