letters,count
ன்,2796
க,2495
வ,2283
ம்,2268
த,2104
ர்,1958
ப,1677
த்,1605
க்,1550
து,1532
ய,1431
ல்,1309
ரு,1251
ப்,1215
கு,1140
அ,1078
ர,1069
ற்,1048
இ,1046
ன,1046
ந்,1030
எ,987
தி,974
ங்,905
ல,895
ற,850
ள்,841
டு,834
ண்,816
ட,793
ம,737
வே,724
கி,702
ரி,695
று,683
ட்,647
வி,642
பா,625
டி,608
பு,557
யா,551
கா,531
ளி,512
றி,512
யி,511
ச,501
ள,484
பி,474
சி,449
ரா,447
பெ,444
மு,441
லை,385
ய்,385
ஆ,384
ச்,363
னு,344
ந,342
மா,340
வா,333
லா,329
மி,318
தா,314
நா,309
னா,309
ண,304
கொ,299
டை,286
வ்,283
செ,276
மை,276
ழ,271
னி,270
உ,254
யு,254
ழ்,253
கூ,250
',229
ரை,226
லி,223
னை,219
போ,214
லு,208
தெ,205
;,203
கோ,193
வு,190
தே,186
ழி,181
தை,179
ளு,177
ஒ,174
ழு,168
கை,166
ளா,160
பொ,159
‌,155
ளை,152
வை,145
நி,138
டா,136
றை,135
றா,129
சே,123
சா,121
யே,121
தொ,116
ஞ்,110
மே,105
ழை,99
யை,99
வெ,94
பே,89
நூ,82
ரெ,81
சு,77
ணி,73
நீ,73
தோ,70
ஸ்,69
ரீ,67
மெ,67
ஸ,66
லே,65
&,63
கே,63
னெ,61
சொ,60
மூ,54
†,54
ஷ,52
னோ,52
வீ,50
நெ,50
னூ,49
ரே,48
னே,48
சை,48
ஏ,46
சோ,46
ணா,43
நோ,43
ஜ,41
மொ,41
ங,41
றே,41
சூ,38
யோ,37
ணை,37
யெ,36
பூ,35
‡,33
கீ,31
கெ,31
றோ,31
ழா,31
யொ,30
தீ,30
ஊ,30
ஷ்,30
தூ,30
லோ,29
ஔ,29
ஓ,26
லூ,24
றொ,23
ளே,22
வோ,22
ணு,22
பை,21
ஃ,21
ரோ,20
மோ,18
நே,17
நு,17
ஐ,17
றெ,17
ஹா,17
னொ,17
ளெ,16
ஈ,16
ரொ,15
வூ,15
டூ,15
ஜ்,14
டே,14
யூ,14
டெ,13
டீ,13
ஹொ,12
{,11
},11
ஜி,11
ஜா,11
லீ,11
றூ,11
மீ,10
ஞ,9
ஷி,8
௸,8
லெ,8
“,8
”,8
ளூ,8
–,8
கௌ,7
டோ,7
டொ,7
ணே,7
லொ,7
னீ,7
வொ,6
[,6
],6
$,6
ஸே,5
ஹ,5
ரூ,5
ளோ,5
மௌ,4
—,4
ணீ,4
ஷா,3
ஸி,3
ஹே,3
ஷே,3
ளீ,3
ஸு,3
சீ,3
ஞி,3
ளொ,3
ஞா,3
நொ,3
றீ,3
ஜே,2
ஸொ,2
ஸை,2
ஹோ,2
ஸீ,2
ணொ,2
ஷை,2
பீ,2
ஸா,2
சௌ,2
|,2
ழீ,2
ஞை,2
யீ,2
﻿,1
ஜெ,1
ஜூ,1
ஜோ,1
ரு்,1
நை,1
ஷோ,1
லௌ,1
¶,1
பி்,1
ழூ,1
வுி,1
வி்,1
ஃ்,1
வௌ,1
தௌ,1
தே௶,1
ணெ,1
‌ா,1
