letters,count
ன்,4098
க,3611
ம்,3571
க்,3116
த,2826
த்,2698
ல்,2692
து,2690
வ,2529
ந்,2281
அ,2175
ர்,1849
ப்,1846
ரு,1783
கு,1722
ப,1664
ர,1653
எ,1633
தி,1623
ட்,1495
டு,1352
ய,1347
இ,1338
ண்,1331
டி,1294
ட,1264
ள்,1260
ம,1204
மா,1141
று,1103
ன,1097
வி,1076
கி,1043
தா,1025
ங்,998
கா,906
ச,863
லை,842
யி,837
உ,769
போ,753
ற்,743
கொ,732
ற,719
சி,681
டை,669
ரி,663
பா,641
யா,605
லி,601
ல,601
பி,596
ச்,584
மு,556
னா,539
தை,530
ய்,497
வே,488
ள,462
நா,460
றி,441
ஒ,436
லா,424
டா,404
னை,384
வா,381
ளை,373
ஆ,373
றா,371
யு,368
செ,348
கே,344
தே,336
ளி,328
லு,328
ந,326
வு,320
சொ,317
ரா,302
னு,301
பு,300
நி,269
ணி,257
',253
ளு,249
ண,223
ஏ,221
னே,221
தெ,216
கோ,214
கை,210
சு,209
சா,208
ரை,207
யை,203
தோ,200
மே,198
னி,195
கூ,191
வெ,191
பொ,191
பெ,188
லே,185
றை,184
பே,181
யே,170
சோ,168
மி,164
வ்,158
வை,150
நீ,146
ழு,144
நே,143
மை,129
வீ,127
ஷ,120
தூ,118
;,115
ஸ்,115
ஜா,107
ழ,101
தொ,99
ழி,94
யோ,94
ஜ,94
ஓ,92
றே,91
ஞ்,84
ழ்,77
மூ,75
ளா,72
சே,70
சை,69
யெ,65
தீ,65
ஷ்,65
லீ,60
ளே,60
டே,58
மெ,50
கெ,48
ரோ,47
மோ,46
பூ,46
ஐ,46
ஊ,43
ழை,43
ரே,42
ஸ,37
கீ,36
ணை,36
நெ,35
வோ,34
ஜ்,34
சீ,33
பை,30
நு,30
ரொ,30
மீ,28
னோ,28
பீ,27
ணு,26
நோ,25
ரெ,24
சூ,22
ளோ,22
னொ,22
ஸா,21
றீ,21
ணீ,20
ழே,19
ணா,19
ஜி,18
ஞா,18
டீ,17
நூ,17
லோ,17
வொ,16
மொ,15
டோ,15
றோ,14
டெ,13
சௌ,12
ஹா,11
ஹ,10
ஈ,10
¤,10
ணே,9
ரீ,8
நொ,7
ஸி,7
றொ,6
ஜு,6
டொ,6
ழா,6
லெ,6
ணெ,5
ஹி,5
யொ,5
ஷா,5
னெ,5
யூ,4
ஜெ,4
றெ,4
ஹோ,4
மௌ,4
ஸை,4
ளீ,3
ரூ,3
ஜீ,3
ழெ,3
&,2
ஜே,2
னூ,2
ளெ,2
ணோ,2
ஞை,2
வூ,2
னீ,2
ணூ,2
ஹீ,2
ஹை,2
﻿,1
©,1
யௌ,1
ளூ,1
ஷை,1
கௌ,1
ஜை,1
ஷே,1
டூ,1
ஜோ,1
ரௌ,1
ஸெ,1
