letters,count
ன்,2540
ம்,1893
க,1860
க்,1793
த்,1513
து,1479
த,1407
ல்,1301
வ,1135
தி,998
கு,982
ந்,938
ப,932
ரு,932
எ,920
ப்,918
ட்,861
அ,858
ண்,858
ய,839
டி,767
ட,763
ர்,756
ம,747
ர,741
டு,718
வி,710
கி,658
று,634
ன,626
ள்,604
இ,596
ய்,537
ங்,535
ற,503
தா,502
மா,478
ரி,440
போ,426
உ,417
கா,413
யி,410
கொ,403
பி,398
யா,398
செ,383
சொ,383
தை,382
சி,371
ந,368
ச,363
ச்,331
னை,322
டா,322
னா,320
ல,314
பா,311
ற்,307
நா,297
டை,291
றா,287
லு,283
வே,278
லை,268
கே,268
வா,257
மு,256
ரா,246
னு,238
லே,234
பு,225
லா,224
லி,215
ஒ,215
கை,211
னி,209
மி,209
ஆ,196
யு,185
சா,181
ளை,179
ண,177
நி,175
தெ,163
ஸ்,159
பெ,149
வு,146
ள,141
யை,137
ணி,130
ழு,124
ஜ,123
றி,121
ளி,121
வீ,120
தே,118
கூ,116
ளு,115
ரை,110
மே,109
னே,109
நீ,107
மை,104
சு,97
யே,96
ஞ்,95
பொ,89
மெ,88
றே,87
ஷ,86
கோ,83
வை,83
தோ,78
ழி,77
மூ,76
',75
நே,74
ரோ,72
;,70
ழ,70
பே,70
வெ,67
யோ,66
யெ,65
பூ,62
ஜா,59
வ்,58
ஏ,56
தொ,55
ஷி,52
ளா,52
சே,51
ரே,50
ஸ,46
ஓ,42
சை,42
ழை,41
தீ,39
ஷ்,38
றை,38
டே,37
ஜ்,36
ணை,36
ஐ,33
ழ்,32
ளே,31
நோ,30
ணு,28
டோ,28
மீ,28
ணா,27
கீ,26
பை,26
ஸி,25
றோ,22
லோ,21
ரூ,21
கெ,21
வோ,20
ஞா,20
றொ,19
ரீ,19
ஊ,17
னோ,17
ளெ,16
மோ,16
சூ,15
நெ,15
சீ,15
ஹா,14
னெ,14
ரெ,13
சோ,13
வூ,12
தூ,12
{,11
},11
றீ,11
”,11
நூ,11
மொ,10
றெ,9
னொ,8
ஹோ,8
ஜீ,7
ங,7
ஜை,7
ணே,6
ஷே,6
யொ,6
“,5
ழே,5
லெ,5
ஸே,5
லௌ,4
ஸா,4
நு,4
ஷை,4
ணூ,4
ஹ,4
ஹூ,4
ளீ,3
டீ,3
லொ,3
சௌ,3
வொ,3
ணீ,3
ஸூ,3
ஹே,3
டொ,3
–,2
பீ,2
யௌ,2
ஜூ,2
ஹி,2
நை,2
னூ,2
லீ,2
ஜே,2
ஷா,2
ளோ,2
﻿,1
&,1
கௌ,1
குி,1
ரௌ,1
ஸோ,1
டெ,1
ஹ்,1
யூ,1
மௌ,1
ணோ,1
ஸீ,1
னீ,1
ஷோ,1
ஜோ,1
ழோ,1
ஜி,1
யீ,1
