letters,count
க,507
ம்,457
ன்,363
ல்,336
த,309
து,286
க்,276
த்,254
ர்,253
ந்,240
ள்,199
ப்,195
தி,194
வ,191
ப,186
ரு,186
ட,182
கி,178
கு,165
டு,163
ய,160
ட்,156
அ,153
ன,151
டி,139
ம,136
',131
யி,128
ர,125
இ,125
ங்,120
எ,120
று,116
ற,115
ண்,114
மு,114
வி,105
ய்,100
ற்,97
ச்,96
சி,95
உ,91
கா,89
லை,85
பு,81
ல,79
டை,79
தா,78
வா,77
சு,76
பி,74
நி,71
போ,71
;,69
ளி,69
ச,68
நா,67
யா,66
னி,65
மா,64
ழு,63
லி,56
லு,55
றி,54
வு,52
ந,51
லா,49
னு,48
ள,48
பா,48
றா,46
தை,46
ழ்,45
கை,45
னை,44
ஒ,44
னா,44
நீ,42
ழ,42
மி,41
ளை,40
தொ,40
செ,39
ரை,39
ழி,37
மை,37
ண,36
கொ,34
றை,33
யு,32
வீ,29
ஆ,28
நெ,27
தோ,27
ணி,25
வை,25
சொ,24
மெ,24
ஓ,24
வெ,22
ரா,21
மே,21
பொ,21
தே,21
வே,21
கோ,20
கூ,19
யெ,19
மூ,18
பெ,18
ஞ்,18
ளு,17
பே,17
ஏ,16
ஸ்,16
ளா,16
டா,15
பூ,15
பொி,15
ழை,14
லே,14
வௌி,14
யே,13
கே,13
சோ,13
சை,12
சூ,12
மீ,12
தெ,12
சா,11
கீ,11
யை,11
ஊ,10
னோ,10
பிாி,10
தொி,9
வ்,9
லெ,8
தூ,8
பை,8
ரெ,8
யாி,8
வோ,7
மௌ,7
லோ,7
ணு,7
ரே,7
வாி,6
யொ,6
காி,6
ணை,6
ணா,6
சே,6
ஐ,6
றீ,6
திாி,6
ளெ,6
மோ,6
ஞ,6
றே,5
ழா,5
னே,5
விாி,5
ளோ,5
கெ,5
ஷ்,5
யோ,4
நே,4
னெ,4
ஷ,4
சிாி,4
றெ,4
ரோ,4
ளே,3
றோ,3
யொி,3
ரூ,3
உாி,3
நொ,3
யிாி,3
டே,3
மாி,3
யீ,3
டீ,3
டாி,3
[,2
],2
எாி,2
றொ,2
நை,2
டூ,2
சீ,2
டெ,2
பீ,2
னீ,2
ஸீ,2
ஊாி,2
மொ,2
புாி,2
ஜு,2
தோாி,2
ரி,2
ரொ,2
றூ,2
ஜ,2
﻿,1
©,1
பாாி,1
தாி,1
டோ,1
நோ,1
ஊா,1
பாி,1
சாி,1
ணோ,1
சாாி,1
கிாி,1
கோாி,1
வாாி,1
ளூ,1
ஸ,1
ஜி,1
குாி,1
ழெ,1
வொ,1
லொ,1
தீ,1
காாி,1
பௌ,1
தூாி,1
யாாி,1
ணெ,1
ஞை,1
ஹா,1
நு,1
ணீ,1
சூாி,1
தௌி,1
னூ,1
கிாீ,1
