letters,count
;,4505
&,4462
க,2331
த,1712
வ,1691
ரு,1602
த்,1520
ன்,1487
ம்,1402
க்,1347
ய,1168
ப,1149
தி,1096
ர,1056
ர்,991
கு,972
து,953
ப்,946
ம,928
ற்,883
ந்,880
வி,798
மு,770
ட,714
ன,685
ல,647
ங்,637
டு,594
ல்,564
று,552
ரி,490
ண்,488
கி,486
டி,477
பு,464
யி,450
ற,447
சி,436
ச,419
ட்,417
அ,413
கா,397
ய்,389
ள்,384
மா,373
யா,372
பா,372
ரா,371
வா,370
ள,369
றி,354
தா,344
லை,336
செ,323
யு,322
இ,315
பி,314
மி,302
கை,292
கொ,279
ரை,271
லி,265
பெ,259
வே,256
ழு,253
வு,247
டை,246
எ,246
ச்,243
ண,238
னை,230
பொ,221
ளை,217
ஞ்,213
னு,207
ழ,197
ளி,195
னி,194
நா,186
லா,180
னா,179
சு,177
ந,171
ழி,171
போ,165
றை,164
தை,164
லு,162
தே,161
யே,159
நி,156
ணி,153
சே,149
தெ,149
ழ்,143
கோ,138
வெ,137
மே,132
வை,129
தொ,125
றா,120
மை,115
வீ,113
யூ,109
சா,106
உ,102
ஆ,102
டா,100
தோ,100
மெ,99
யெ,96
கூ,92
லே,92
கே,91
ளே,86
ழை,80
வ்,76
ஒ,73
மொ,73
சொ,71
ளு,69
சை,64
யை,62
பூ,58
லோ,58
நீ,58
னே,56
',56
யோ,53
நூ,52
ளா,51
மோ,51
நெ,50
பே,50
சூ,47
தூ,44
மூ,44
னெ,41
ஷ,41
கீ,40
சீ,38
வோ,38
ஜ,37
மீ,36
ரெ,35
ணா,34
ஸ்,32
றெ,32
சோ,32
ஏ,31
லெ,31
ரே,30
ரீ,28
ணை,28
றே,27
கெ,26
†,25
யொ,24
ழா,24
டெ,24
‌,24
ணு,23
டே,22
நோ,20
றொ,20
ரோ,20
தீ,20
பை,20
லீ,20
வூ,18
ஐ,17
னோ,17
வொ,16
ஃ,16
ஞா,15
ளெ,15
},12
ரூ,12
றோ,12
ஊ,12
லொ,12
{,11
னீ,11
ஈ,11
ஞ,10
ரொ,10
ழெ,9
நே,9
ஓ,9
னொ,8
‡,8
ஷ்,8
ளோ,7
னூ,7
ஜ்,6
ஷி,6
ஜி,6
நு,6
§,6
டொ,6
றீ,5
ணோ,5
பௌ,5
டோ,5
டீ,4
௵,4
[,4
யீ,4
லூ,4
ஷு,4
பீ,3
ஷீ,3
கௌ,3
ஜா,3
ழே,3
ணீ,3
மௌ,3
ளூ,2
ழீ,2
ணெ,2
ணூ,2
ஜீ,2
தை௴,2
],2
ஜே,2
$,2
ங,2
ஞி,2
ஞெ,2
﻿,1
ணொ,1
ழோ,1
ழூ,1
றூ,1
ணே,1
ஞோ,1
–,1
கா௱௱,1
ஜெ,1
ஷு௵,1
ம௱௱,1
சீ்,1
ரு்,1
வி்,1
ளொ,1
ணி்,1
ழி்,1
மி்,1
ஹ,1
சு௴,1
௳,1
ஹை,1
ஸி,1
த்்,1
நொ,1
