letters,count
&,1353
;,1127
க,647
த,551
ரு,502
ம,398
த்,390
ர்,374
வ,359
ன்,323
ம்,306
க்,298
ய,288
ர,263
ந்,261
தி,253
வி,248
ல்,239
ப,235
ட,234
ங்,228
ல,225
து,218
ரி,217
ண்,217
டி,197
ன,191
கு,182
டு,163
ற்,157
லை,148
ச,145
யா,137
யி,136
சி,132
ப்,131
மு,127
மா,122
ழி,113
று,112
ற,110
பு,109
கா,109
மே,108
கி,102
தா,102
வா,100
பா,99
னி,86
மி,86
டை,85
ள,82
னை,81
வு,79
நெ,79
அ,78
ட்,78
ணை,78
றை,78
ஆ,78
லி,75
கொ,75
ண,72
ய்,71
லா,71
ந,67
னா,67
யு,66
லு,66
ரே,65
ணி,64
சீ,63
ழு,63
ஞ்,63
நா,62
பி,61
இ,59
றி,59
ச்,57
கை,56
யே,56
சை,55
ணா,55
வே,55
தே,55
ளி,52
வெ,51
எ,50
மெ,50
நி,50
செ,49
பொ,49
ரை,49
சு,47
ரா,45
னு,45
ழ,43
போ,42
மை,41
ள்,40
நீ,38
தை,37
தெ,33
ளை,33
வை,33
ழ்,33
றா,30
பெ,30
மொ,29
யெ,28
லே,28
கோ,25
ழை,24
தோ,23
னே,23
வீ,22
சொ,22
தொ,21
ரெ,21
மீ,20
டா,20
சோ,19
யோ,19
சூ,18
யை,18
கே,17
கூ,16
சா,16
நே,14
வோ,14
பே,14
னெ,14
ணே,14
கெ,13
மோ,13
பூ,13
{,11
},11
ளா,11
ணு,11
ஒ,11
தீ,11
லெ,10
ஏ,10
டீ,10
டோ,10
சே,9
னீ,9
மூ,8
ளு,8
வ்,8
தூ,8
ளே,7
உ,7
வொ,7
றே,7
யீ,7
ரூ,7
ஈ,6
நு,6
ரோ,6
னோ,6
‌,6
லோ,6
றெ,5
ளெ,5
ரொ,5
யொ,5
ஊ,4
டே,4
ரீ,4
பீ,4
னூ,4
றொ,4
றீ,4
ஞா,3
ஓ,3
லொ,3
நூ,3
றோ,3
னொ,3
ளோ,3
ணெ,2
ழா,2
கீ,2
நோ,2
பை,2
டொ,2
ளொ,2
﻿,1
ஃ,1
ஷ்,1
ஞ,1
வா்,1
ழொ,1
ங,1
வூ,1
லீ,1
டெ,1
ரே்,1
ஐ,1
ளீ,1
லா்,1
