letters,count
க,4033
ம்,3627
ன்,3384
ர்,2851
வ,2826
த,2669
ல்,2447
க்,2412
ரு,2393
த்,2389
து,2267
தி,2075
ப,2053
ய,1916
அ,1867
ப்,1829
கு,1672
இ,1578
ந்,1517
ள்,1413
எ,1330
ம,1294
ட,1276
ண்,1214
ற்,1203
ர,1195
று,1165
டு,1161
ற,1079
ல,1025
ட்,1011
ன,1007
வி,993
ங்,954
டி,951
பா,942
கி,940
கா,757
சி,722
ரி,709
யி,694
பி,686
லை,679
மு,656
ள,654
பு,649
வா,649
தா,638
றி,635
உ,632
ஆ,630
பெ,630
மா,621
ண,593
ச்,580
யா,562
ச,557
யு,552
ய்,537
டை,500
செ,497
னை,483
ளை,467
ழ்,458
ந,439
நா,427
கொ,418
னா,418
ளி,412
ரை,387
மை,381
லி,380
;,372
தை,370
ரா,366
னு,363
றை,358
லா,339
ழி,338
கை,332
ஒ,315
வே,314
வை,311
ழ,310
பொ,309
ளு,305
னி,295
வு,293
மி,269
போ,266
கூ,265
யை,259
நி,248
நூ,237
ணி,231
&,228
ழு,224
கோ,215
றா,212
ளா,211
லு,211
ஞ்,186
தொ,184
டா,183
தே,182
சு,163
சா,158
சே,155
தெ,142
மே,142
வெ,134
கே,122
யே,122
மூ,118
தோ,117
நீ,115
ஏ,114
வ்,114
’,111
மொ,111
பே,110
சொ,106
‘,102
சை,101
நெ,100
ணை,98
சோ,92
பூ,84
வீ,81
ஐ,80
லே,79
ழை,71
தீ,68
தூ,64
',62
ணா,59
சீ,57
யோ,55
ஊ,52
ஓ,51
னே,48
மீ,48
ழா,46
நோ,44
சூ,42
ஞா,39
னூ,34
மெ,34
”,33
றே,33
கீ,33
பை,32
“,29
ஈ,29
றோ,28
வோ,26
ணு,26
லூ,26
கெ,25
ளே,25
யெ,24
லோ,23
னோ,22
டே,22
நே,21
யூ,21
வொ,21
ஸ்,20
நு,20
மோ,20
ரே,19
றொ,17
ஞ,17
ரீ,15
னெ,15
ங,15
ஃ,14
வூ,14
ரோ,14
…,13
{,11
},11
டீ,10
டோ,9
றெ,9
ரூ,8
ளோ,8
ஜ,7
பீ,7
டெ,7
ரெ,6
றுா,6
ஜெ,5
ளெ,5
டூ,5
ளூ,4
னொ,4
ஷ்,4
யீ,3
ழே,3
லெ,3
—,2
றீ,2
ழோ,2
ரொ,2
நை,2
லொ,2
ஜோ,2
﻿,1
©,1
னீ,1
னுா,1
யொ,1
ஹி,1
ஷ,1
ஜி,1
ணீ,1
–,1
றூ,1
நொ,1
ஸ,1
ணுா,1
ஷை,1
லீ,1
ஷா,1
ளொ,1
