letters,count
ன்,849
க,765
த,676
ம்,661
த்,631
தி,614
ந்,579
வ,515
க்,507
ல்,503
து,477
ரு,416
ர்,403
ப,390
ங்,389
ண்,378
கு,373
ட,373
ய,357
ம,342
கி,335
டு,306
ர,305
ற,289
அ,286
றி,286
ல,279
ப்,278
மா,266
ற்,260
டி,260
ட்,242
வா,235
று,224
ள்,218
வி,217
கா,213
தா,209
மே,209
ன,205
இ,198
லை,196
ச,192
மு,188
யி,177
ய்,173
யா,172
யு,164
பி,157
நா,152
உ,145
நி,145
ஞ்,145
சி,143
ண,134
ரி,125
ந,121
பா,119
ழி,119
னு,115
செ,113
ள,112
லா,105
னி,104
லு,100
ஆ,99
எ,93
கொ,92
னே,91
ளி,91
ச்,88
ஒ,87
னை,87
கை,87
தே,85
ரா,84
ழு,84
பு,83
டை,78
ரை,74
மூ,70
மி,68
வை,68
பொ,67
லி,64
வு,63
னா,62
வே,59
கே,59
டா,58
ணி,58
கூ,57
ழ,57
சு,56
யோ,52
யே,52
தெ,52
ஓ,50
ளே,50
றா,49
போ,49
யை,49
பெ,47
றை,46
கோ,42
ணா,41
மை,41
பூ,40
ழ்,40
வ்,37
ரே,37
ஈ,37
தை,36
றே,36
ளு,34
ஏ,34
தொ,34
தோ,32
நீ,31
சை,31
லே,30
வீ,30
சே,30
சொ,29
மெ,28
ணை,28
ணு,28
ஐ,27
வௌ,27
பே,26
சோ,26
சா,24
நெ,22
ளா,21
தூ,20
நூ,20
ஊ,20
டே,18
வெ,18
யொ,17
ளை,17
டெ,17
ரெ,17
வொ,16
நோ,16
ழை,16
தீ,16
னெ,15
யெ,15
கீ,15
ரொ,15
ஔ,15
சூ,15
றெ,14
ஞா,13
நே,12
றொ,11
டொ,11
னோ,10
லொ,10
லோ,10
ழா,10
னொ,10
நு,9
தௌ,8
மீ,8
கெ,8
னீ,8
பை,8
ரோ,7
மோ,7
லீ,6
சீ,6
யூ,6
வோ,5
ழே,5
யீ,4
டீ,4
டோ,4
மொ,4
றோ,4
லெ,4
னூ,4
ணீ,4
ளெ,3
ளொ,3
டூ,2
ணூ,2
நொ,2
ளீ,2
ரீ,2
றீ,2
﻿,1
;,1
ளூ,1
வூ,1
பீ,1
டௌ,1
ணெ,1
றூ,1
லூ,1
ணோ,1
ரூ,1
