letters,count
ம்,2326
ர்,2298
க,2186
ன்,2131
;,1901
&,1885
த,1677
ல்,1512
வ,1484
ரு,1438
த்,1411
க்,1392
ப,1312
தி,1270
து,1062
டு,1031
கு,1023
ப்,990
ந்,976
ம,946
அ,941
ட,925
ய,896
ண்,878
ல,864
ர,811
ள்,744
நா,724
எ,711
ட்,691
டி,687
ள,666
இ,601
ங்,601
று,585
வி,567
ன,557
ரி,547
ச,542
ழ,533
கா,526
ற்,513
ற,509
பா,494
பு,482
சி,477
வா,453
தா,451
யி,441
சோ,433
யா,432
உ,428
கி,420
ச்,400
மு,377
பெ,369
டை,366
[,357
],355
லை,341
ரா,340
ய்,336
செ,325
மா,310
ஆ,297
ந,281
றி,277
வே,273
ரை,261
ழ்,256
ளி,253
கொ,252
லா,249
கூ,241
பி,238
மே,228
றை,224
ண,223
லி,218
ழி,214
னா,212
சே,210
ஒ,208
கோ,197
னை,191
பொ,190
யு,187
னு,186
ளா,185
சு,181
னி,181
கை,176
ழு,176
ஞ்,168
மி,165
தை,163
ணி,161
வை,160
மை,145
வெ,139
ளை,139
டா,130
வு,130
தே,126
தொ,121
போ,116
ஏ,112
சை,108
பூ,104
நூ,103
றா,101
சா,99
தெ,98
நி,97
தோ,96
லு,94
கே,89
ளு,88
பே,85
தூ,83
வீ,83
நெ,82
ழை,80
யூ,77
நீ,76
யை,69
‘,68
’,68
மூ,67
ஊ,65
சீ,63
வூ,61
ணா,58
ணை,57
ஓ,53
தீ,53
ரூ,53
யே,51
சூ,49
யோ,45
ஞா,45
லூ,45
வ்,41
மொ,41
ழா,39
மீ,38
கீ,38
ஈ,33
னூ,31
ளூ,30
சொ,29
றோ,28
றே,26
மெ,26
ரே,24
லோ,24
ஐ,23
கெ,22
பை,21
னே,21
யெ,20
ணு,18
ரோ,17
ளே,16
லே,16
நோ,15
ணெ,15
டே,12
{,11
},11
ஞ,10
நு,10
டோ,10
மோ,10
றூ,10
ஸ்,9
னீ,9
ஷ,8
னெ,8
நே,7
ணீ,7
டெ,6
ணூ,6
லெ,5
ஃ,5
ரெ,5
வோ,5
னோ,5
டூ,5
பீ,5
யொ,4
ளோ,4
டொ,4
யீ,3
றொ,3
டீ,3
வொ,3
ஷ்,3
னொ,3
ஸ,2
லொ,2
ழோ,2
றெ,2
ரீ,2
ளொ,2
சௌ,2
ழூ,2
﻿,1
ஜெ,1
ங,1
த்ா,1
ரொ,1
ணோ,1
நை,1
ணொ,1
ழீ,1
மி்,1
ணே,1
ஞெ,1
ளீ,1
லீ,1
ழே,1
ஜீ,1
ஞீ,1
